region,population,menages,eau_amelioree_pct,alphabetisation_pct,ecoles,formations_sanitaires,superficie_km2
Adamaoua,1420000,256000,61,63,684,182,63701
Centre,5120000,982000,82,81,1830,522,68953
Est,980000,181000,49,58,412,131,109002
Extreme-Nord,4360000,741000,43,46,1240,355,34263
Littoral,4580000,901000,88,84,1288,491,20239
Nord,2980000,518000,47,51,936,244,65576
Nord-Ouest,2010000,382000,64,74,890,210,17300
Ouest,2360000,463000,72,78,1012,246,13892
Sud,860000,162000,67,70,390,119,47191
Sud-Ouest,1910000,356000,69,76,842,226,25410
